Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00     64.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<Electrodes>::deallocate(Electrodes*, unsigned long)
  0.00     64.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<Electrodes>::allocate(unsigned long, void const*)
  0.00     64.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<Electrodes>::new_allocator(__gnu_cxx::new_allocator<Electrodes> const&)
  0.00     64.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<Electrodes>::new_allocator()
  0.00     64.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<bool>::new_allocator()
  0.00     64.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<bool>::~new_allocator()
  0.00     64.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long)
  0.00     64.30     0.00        1     0.00     0.01  __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*)
  0.00     64.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&)
  0.00     64.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::new_allocator()
  0.00     64.30     0.00        1     0.00     0.00  __gnu_cxx::new_allocator<Electrodes>::max_size() const
  0.00     64.30     0.00        1     0.00     0.01  std::_Bit_iterator::operator+(long) const
  0.00     64.30     0.00        1     0.00     0.00  std::initializer_list<double>::end() const
  0.00     64.30     0.00        1     0.00     0.00  std::initializer_list<double>::size() const
  0.00     64.30     0.00        1     0.00     0.00  std::allocator<Electrodes>::allocator()
  0.00     64.30     0.00        1     0.00     0.00  std::allocator<Electrodes>::allocator(std::allocator<Electrodes> const&)
  0.00     64.30     0.00        1     0.00     0.00  std::allocator<bool>::allocator()
  0.00     64.30     0.00        1     0.00     0.00  std::allocator<bool>::~allocator()
  0.00     64.30     0.00        1     0.00     0.00  std::allocator<unsigned long>::allocator<bool>(std::allocator<bool> const&)
  0.00     64.30     0.00        1     0.00     0.00  std::allocator<unsigned long>::allocator(std::allocator<unsigned long> const&)
  0.00     64.30     0.00        1     0.00     0.00  void std::_Destroy_aux<false>::__destroy<Electrodes*>(Electrodes*, Electrodes*)
  0.00     64.30     0.00        1     0.00     0.00  std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_M_allocate(unsigned long)
  0.00     64.30     0.00        1     0.00     0.00  std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_Vector_impl::_Vector_impl(std::allocator<Electrodes> const&)
  0.00     64.30     0.00        1     0.00     0.00  std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_Vector_impl::~_Vector_impl()
  0.00     64.30     0.00        1     0.00     0.00  std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_M_deallocate(Electrodes*, unsigned long)
  0.00     64.30     0.00        1     0.00     0.00  std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_M_create_storage(unsigned long)
  0.00     64.30     0.00        1     0.00     0.00  std::_Vector_base<Electrodes, std::allocator<Electrodes> >::_Vector_base(unsigned long, std::allocator<Electrodes> const&)
  0.00     64.30     0.00        1     0.00     0.00  std::_Vector_base<Electrodes, std::allocator<Electrodes> >::~_Vector_base()
  0.00     64.30     0.00        1     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&)
  0.00     64.30     0.00        1     0.00     0.01  std::_Bit_iterator::operator+=(long)
  0.00     64.30     0.00        1     0.00     0.01  std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long)
  0.00     64.30     0.00        1     0.00     0.15  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long>&&)
  0.00     64.30     0.00        1     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl()
  0.00     64.30     0.00        1     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_deallocate()
  0.00     64.30     0.00        1     0.00     0.15  std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&)
  0.00     64.30     0.00        1     0.00     0.03  double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*)
  0.00     64.30     0.00        1     0.00     0.00  void std::__uninitialized_default_n_1<false>::__uninit_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long)
  0.00     64.30     0.00        1     0.00     0.00  std::vector<Electrodes, std::allocator<Electrodes> >::_M_default_initialize(unsigned long)
  0.00     64.30     0.00        1     0.00     0.00  std::vector<Electrodes, std::allocator<Electrodes> >::vector(unsigned long, std::allocator<Electrodes> const&)
  0.00     64.30     0.00        1     0.00     0.00  std::vector<Electrodes, std::allocator<Electrodes> >::~vector()
  0.00     64.30     0.00        1     0.00     0.02  std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long)
  0.00     64.30     0.00        1     0.00     0.17  std::vector<bool, std::allocator<bool> >::vector(unsigned long, std::allocator<bool> const&)
  0.00     64.30     0.00        1     0.00     0.17  std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&)
  0.00     64.30     0.00        1     0.00     0.00  std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long)
  0.00     64.30     0.00        1     0.00     0.00  std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&)
  0.00     64.30     0.00        1     0.00     0.08  std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&)
  0.00     64.30     0.00        1     0.00     0.00  std::iterator_traits<double const*>::difference_type std::__distance<double const*>(double const*, double const*, std::random_access_iterator_tag)
  0.00     64.30     0.00        1     0.00     0.00  std::iterator_traits<double const*>::iterator_category std::__iterator_category<double const*>(double const* const&)
  0.00     64.30     0.00        1     0.00     0.05  double* std::__uninitialized_copy_a<double const*, double*, double>(double const*, double const*, double*, std::allocator<double>&)
  0.00     64.30     0.00        1     0.00     0.00  void std::__uninitialized_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long)
  0.00     64.30     0.00        1     0.00     0.00  void std::__uninitialized_default_n_a<Electrodes*, unsigned long, Electrodes>(Electrodes*, unsigned long, std::allocator<Electrodes>&)
  0.00     64.30     0.00        1     0.00     0.03  double* std::copy<double const*, double*>(double const*, double const*, double*)
  0.00     64.30     0.00        1     0.00     0.00  void std::fill<unsigned long*, int>(unsigned long*, unsigned long*, int const&)
  0.00     64.30     0.00        1     0.00     0.00  std::remove_reference<std::allocator<unsigned long>&>::type&& std::move<std::allocator<unsigned long>&>(std::allocator<unsigned long>&)
  0.00     64.30     0.00        1     0.00     0.00  void std::_Destroy<Electrodes*>(Electrodes*, Electrodes*)
  0.00     64.30     0.00        1     0.00     0.00  void std::_Destroy<Electrodes*, Electrodes>(Electrodes*, Electrodes*, std::allocator<Electrodes>&)
  0.00     64.30     0.00        1     0.00     0.00  __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, void>::__type std::__fill_a<unsigned long*, int>(unsigned long*, unsigned long*, int const&)
  0.00     64.30     0.00        1     0.00     0.00  std::iterator_traits<double const*>::difference_type std::distance<double const*>(double const*, double const*)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.
 
 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this 
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.02% of 64.30 seconds

index % time    self  children    called     name
                                                 <spontaneous>
[1]     99.8    0.00   64.16                 main [1]
                0.00   62.62       1/1           Solver::solve() [3]
                0.04    0.61       1/1           Solver::init_eps() [18]
                0.00    0.59       1/1           Solver::set_val(std::vector<double, std::allocator<double> >&, double, double, double) [20]
                0.00    0.14       2/2           Solver::write_2D(double*, std::string) [41]
                0.04    0.01       1/1           Solver::init_rho() [66]
                0.00    0.04       8/8           std::vector<int, std::allocator<int> >::operator=(std::initializer_list<int>) [74]
                0.03    0.00       2/2           Solver::init_val(double, double*) [85]
                0.01    0.02       1/1           Solver::init_val(double, std::pair<double, double>*) [86]
                0.00    0.01       4/4           Electrodes::init_elec() [108]
                0.00    0.01       1/1           Solver::Solver() [123]
                0.00    0.00       1/1           Solver::~Solver() [126]
                0.00    0.00      24/24          std::vector<Electrodes, std::allocator<Electrodes> >::operator[](unsigned long) [161]
                0.00    0.00       4/4           Electrodes::draw(Solver*) [210]
                0.00    0.00       2/2           Solver::set_val(int&, int) [226]
                0.00    0.00       2/2           Solver::del(double*) [225]
                0.00    0.00       1/1           std::allocator<Electrodes>::allocator() [262]
                0.00    0.00       1/1           std::vector<Electrodes, std::allocator<Electrodes> >::vector(unsigned long, std::allocator<Electrodes> const&) [280]
                0.00    0.00       1/2           std::allocator<Electrodes>::~allocator() [230]
                0.00    0.00       1/1           Solver::set_val(int, int, int) [249]
                0.00    0.00       1/1           Solver::set_BCs(double, double, double, double, double, double) [247]
                0.00    0.00       1/1           Solver::del(int*) [246]
                0.00    0.00       1/1           Solver::del(std::pair<double, double>*) [245]
                0.00    0.00       1/1           std::vector<Electrodes, std::allocator<Electrodes> >::~vector() [281]
-----------------------------------------------
               21.16   41.45       1/1           Solver::solve() [3]
[2]     97.4   21.16   41.45       1         Solver::poisson3DSOR_gen() [2]
               19.45    1.10 214229760/214229760     Solver::normal(unsigned long, double*) [4]
                2.39    7.73 218743640/219684832     std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [5]
                2.33    1.79 4513880/4513880     Solver::get_a(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >&, int const&) [7]
                2.77    0.00 218743640/218743640     std::_Bit_reference::operator bool() const [9]
                0.08    1.07 4513880/4513880     std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [14]
                0.64    0.16 4513880/4513880     Solver::normal_eps(unsigned long, double*, std::vector<double, std::allocator<double> >) [16]
                0.66    0.00 13819880/13819880     Solver::calc_Neumann(int, int, int, int) [17]
                0.12    0.47       1/1           Solver::check_eps(std::vector<double, std::allocator<double> >&, std::vector<bool, std::allocator<bool> >*) [21]
                0.04    0.34 4513881/4513883     std::vector<double, std::allocator<double> >::~vector() [23]
                0.00    0.17       1/1           std::vector<bool, std::allocator<bool> >::vector(unsigned long, std::allocator<bool> const&) [33]
                0.09    0.00  812160/812160      Solver::ohmic_contact(unsigned long) [50]
                0.05    0.01       1/1           std::vector<bool, std::allocator<bool> >::~vector() [63]
                0.00    0.00       1/4           std::allocator<double>::allocator() [97]
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [127]
                0.00    0.00       1/9027766     std::allocator<double>::~allocator() [55]
                0.00    0.00       1/1           Solver::set_val(double, double) [248]
                0.00    0.00       1/1           std::allocator<bool>::allocator() [264]
                0.00    0.00       1/1           std::allocator<bool>::~allocator() [265]
