Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 [203] __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [233] std::_Bit_iterator::operator+=(long) [258] void std::__uninitialized_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long)
 [204] __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [234] std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [50] void std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long)
 [205] __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [24] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long>&&) [132] void std::__uninitialized_default_n<int*, unsigned long>(int*, unsigned long)
 [206] __gnu_cxx::new_allocator<unsigned long>::new_allocator() [235] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [259] void std::__uninitialized_default_n_a<Electrodes*, unsigned long, Electrodes>(Electrodes*, unsigned long, std::allocator<Electrodes>&)
 [160] __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [236] std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [51] void std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&)
 [207] __gnu_cxx::new_allocator<Electrodes>::max_size() const [174] std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [133] void std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&)
 [147] __gnu_cxx::new_allocator<double>::max_size() const [25] std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [182] std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double*, std::move_iterator<double*> >(double*)
  [75] __gnu_cxx::new_allocator<int>::max_size() const [237] std::_Bvector_base<std::allocator<bool> >::~_Bvector_base() [92] std::move_iterator<int*> std::__make_move_if_noexcept_iterator<int*, std::move_iterator<int*> >(int*)
 [208] __gnu_cxx::new_allocator<unsigned long>::max_size() const [175] std::move_iterator<double*>::move_iterator(double*) [260] double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&)
 [161] std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [86] std::move_iterator<int*>::move_iterator(int*) [134] int* std::__uninitialized_move_if_noexcept_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
  [80] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [11] std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [93] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
   [7] std::_Bit_iterator::operator*() const [19] std::_Bit_reference::operator=(bool) [261] double* std::copy<double const*, double*>(double const*, double const*, double*)
  [47] std::_Bit_iterator::operator+(long) const [176] std::enable_if<std::allocator_traits<std::allocator<double> >::__maxsize_helper<std::allocator<double> const>::value, unsigned long>::type std::allocator_traits<std::allocator<double> >::_S_max_size<std::allocator<double> const>(std::allocator<double> const&) [135] int* std::copy<int const*, int*>(int const*, int const*, int*)
 [162] std::move_iterator<double*>::base() const [177] std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [262] double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*)
  [81] std::move_iterator<int*>::base() const [87] std::enable_if<std::allocator_traits<std::allocator<int> >::__maxsize_helper<std::allocator<int> const>::value, unsigned long>::type std::allocator_traits<std::allocator<int> >::_S_max_size<std::allocator<int> const>(std::allocator<int> const&) [136] int* std::copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*)
   [8] std::_Bit_reference::operator bool() const [88] std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [263] void std::fill<unsigned long*, int>(unsigned long*, unsigned long*, int const&)
 [209] std::initializer_list<double>::end() const [238] std::_Bit_iterator_base::_M_incr(long) [264] std::remove_reference<std::allocator<unsigned long>&>::type&& std::move<std::allocator<unsigned long>&>(std::allocator<unsigned long>&)
 [210] std::initializer_list<double>::size() const [10] std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [52] double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&)
 [163] std::initializer_list<double>::begin() const [32] std::_Bit_const_iterator::_Bit_const_iterator(std::_Bit_iterator const&) [137] int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&)
  [98] std::initializer_list<int>::end() const [239] double* std::__uninitialized_copy<true>::__uninit_copy<double const*, double*>(double const*, double const*, double*) [150] void std::_Destroy<Electrodes>(Electrodes*)
  [99] std::initializer_list<int>::size() const [240] double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [265] void std::_Destroy<Electrodes*>(Electrodes*, Electrodes*)
  [82] std::initializer_list<int>::begin() const [111] int* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [266] void std::_Destroy<Electrodes*, Electrodes>(Electrodes*, Electrodes*, std::allocator<Electrodes>&)
  [29] std::vector<bool, std::allocator<bool> >::_M_range_check(unsigned long) const [241] void std::__uninitialized_default_n_1<false>::__uninit_default_n<Electrodes*, unsigned long>(Electrodes*, unsigned long) [44] void std::_Destroy<double*>(double*, double*)
  [34] std::vector<bool, std::allocator<bool> >::end() const [48] void std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [45] void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&)
  [30] std::vector<bool, std::allocator<bool> >::size() const [112] void std::__uninitialized_default_n_1<true>::__uninit_default_n<int*, unsigned long>(int*, unsigned long) [78] void std::_Destroy<int*>(int*, int*)
  [31] std::vector<bool, std::allocator<bool> >::begin() const [38] std::pair<double, double>::pair() [79] void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
 [211] std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [242] std::vector<Electrodes, std::allocator<Electrodes> >::_M_default_initialize(unsigned long) [267] __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, void>::__type std::__fill_a<unsigned long*, int>(unsigned long*, unsigned long*, int const&)
 [139] std::vector<double, std::allocator<double> >::size() const [243] std::vector<Electrodes, std::allocator<Electrodes> >::vector(unsigned long, std::allocator<Electrodes> const&) [268] std::iterator_traits<double const*>::difference_type std::distance<double const*>(double const*, double const*)
 [164] std::vector<double, std::allocator<double> >::max_size() const [244] std::vector<Electrodes, std::allocator<Electrodes> >::~vector() [138] std::iterator_traits<int const*>::difference_type std::distance<int const*>(int const*, int const*)
  [61] std::vector<double, std::allocator<double> >::operator[](unsigned long) const [77] std::vector<Electrodes, std::allocator<Electrodes> >::operator[](unsigned long) [65] std::operator&=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags)
 [100] std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [42] std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [62] std::operator&(std::_Ios_Fmtflags, std::_Ios_Fmtflags)
  [70] std::vector<int, std::allocator<int> >::size() const [26] std::vector<bool, std::allocator<bool> >::at(unsigned long) [66] std::operator~(std::_Ios_Fmtflags)
 [101] std::vector<int, std::allocator<int> >::capacity() const [21] std::vector<bool, std::allocator<bool> >::vector(unsigned long, std::allocator<bool> const&) [39] std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&)
  [83] std::vector<int, std::allocator<int> >::max_size() const [22] std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) [67] std::operator|=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags)
 [212] std::allocator<Electrodes>::allocator() [20] std::vector<bool, std::allocator<bool> >::~vector() [68] std::operator|(std::_Ios_Fmtflags, std::_Ios_Fmtflags)
 [213] std::allocator<Electrodes>::allocator(std::allocator<Electrodes> const&) [5] std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [183] std::operator|(std::_Ios_Openmode, std::_Ios_Openmode)
 [165] std::allocator<Electrodes>::~allocator() [41] std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [151] operator new(unsigned long, void*)
 [214] std::allocator<bool>::allocator() [245] void std::vector<double, std::allocator<double> >::_M_range_initialize<double const*>(double const*, double const*, std::forward_iterator_tag)
