Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[107]    0.0    0.00    0.00       8         int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [107]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [117]
[108]    0.0    0.00    0.00       8         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [108]
                0.00    0.00       8/8           __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [97]
-----------------------------------------------
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::_Vector_base() [111]
[109]    0.0    0.00    0.00       8         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [109]
                0.00    0.00       8/8           std::allocator<int>::allocator() [104]
-----------------------------------------------
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [112]
[110]    0.0    0.00    0.00       8         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [110]
                0.00    0.00       8/8           std::allocator<int>::~allocator() [105]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::vector() [121]
[111]    0.0    0.00    0.00       8         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [111]
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [109]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::~vector() [122]
[112]    0.0    0.00    0.00       8         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [112]
                0.00    0.00       8/16          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [87]
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [110]
-----------------------------------------------
                0.00    0.00       8/8           int* std::uninitialized_copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [131]
[113]    0.0    0.00    0.00       8         int* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [113]
                0.00    0.00       8/8           int* std::copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [138]
-----------------------------------------------
                0.00    0.00       8/8           void std::__uninitialized_default_n<int*, unsigned long>(int*, unsigned long) [134]
[114]    0.0    0.00    0.00       8         void std::__uninitialized_default_n_1<true>::__uninit_default_n<int*, unsigned long>(int*, unsigned long) [114]
                0.00    0.00       8/8           int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [139]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<int, std::allocator<int> >::_M_assign_dispatch<int const*>(int const*, int const*, std::__false_type) [118]
[115]    0.0    0.00    0.00       8         void std::vector<int, std::allocator<int> >::_M_assign_aux<int const*>(int const*, int const*, std::forward_iterator_tag) [115]
                0.00    0.00       8/8           std::iterator_traits<int const*>::difference_type std::distance<int const*>(int const*, int const*) [140]
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::capacity() const [103]
                0.00    0.00       8/64          std::vector<int, std::allocator<int> >::size() const [72]
                0.00    0.00       8/8           int* std::copy<int const*, int*>(int const*, int const*, int*) [137]
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::_M_erase_at_end(int*) [116]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<int, std::allocator<int> >::_M_assign_aux<int const*>(int const*, int const*, std::forward_iterator_tag) [115]
[116]    0.0    0.00    0.00       8         std::vector<int, std::allocator<int> >::_M_erase_at_end(int*) [116]
                0.00    0.00       8/40          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [74]
                0.00    0.00       8/24          void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [81]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::resize(unsigned long) [120]
[117]    0.0    0.00    0.00       8         std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [117]
                0.00    0.00      24/40          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [74]
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [102]
                0.00    0.00       8/64          std::vector<int, std::allocator<int> >::size() const [72]
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [108]
                0.00    0.00       8/8           int* std::__uninitialized_move_if_noexcept_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [136]
                0.00    0.00       8/8           void std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&) [135]
                0.00    0.00       8/24          void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [81]
                0.00    0.00       8/16          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [87]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<int, std::allocator<int> >::assign<int const*, void>(int const*, int const*) [119]
[118]    0.0    0.00    0.00       8         void std::vector<int, std::allocator<int> >::_M_assign_dispatch<int const*>(int const*, int const*, std::__false_type) [118]
                0.00    0.00       8/8           void std::vector<int, std::allocator<int> >::_M_assign_aux<int const*>(int const*, int const*, std::forward_iterator_tag) [115]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::operator=(std::initializer_list<int>) [123]
[119]    0.0    0.00    0.00       8         void std::vector<int, std::allocator<int> >::assign<int const*, void>(int const*, int const*) [119]
                0.00    0.00       8/8           void std::vector<int, std::allocator<int> >::_M_assign_dispatch<int const*>(int const*, int const*, std::__false_type) [118]
-----------------------------------------------
                0.00    0.00       8/8           Electrodes::init_elec() [146]
[120]    0.0    0.00    0.00       8         std::vector<int, std::allocator<int> >::resize(unsigned long) [120]
                0.00    0.00      16/64          std::vector<int, std::allocator<int> >::size() const [72]
                0.00    0.00       8/8           std::vector<int, std::allocator<int> >::_M_default_append(unsigned long) [117]
-----------------------------------------------
                0.00    0.00       8/8           Electrodes::Electrodes() [147]
[121]    0.0    0.00    0.00       8         std::vector<int, std::allocator<int> >::vector() [121]
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::_Vector_base() [111]
-----------------------------------------------
                0.00    0.00       8/8           Electrodes::~Electrodes() [148]
[122]    0.0    0.00    0.00       8         std::vector<int, std::allocator<int> >::~vector() [122]
                0.00    0.00       8/40          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [74]
                0.00    0.00       8/24          void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [81]
                0.00    0.00       8/8           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [112]
-----------------------------------------------
                0.00    0.00       8/8           main [1]
[123]    0.0    0.00    0.00       8         std::vector<int, std::allocator<int> >::operator=(std::initializer_list<int>) [123]
